task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
booking/flights/roundtrip_chicago_newyork_firstweek/10,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from Chicago(CHI) to New York(NYC) departing during the first week of the next month and returning within the same week for 1 adult. Highlight the the lowest available price and most affordable flight option."",""gt_url"": [""https://www.booking.com/flights/results/?from=CHI.CITY&to=NYC.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"": ""United States"",""timezone"": ""America/Chicago"",""values"": {""departureDate"": ""the first week of the next month"", ""returnDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,flights,hard,null,null,validation,null
booking/flights/oneway_hongkong_tokyo_economy/11,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from Hong Kong (HKG) to Tokyo (TYO) on {departureDate} for 1 adult with only non-stop flights sorted by fastest. Identify the fastest flight based on total travel duration."",""gt_url"": [""https://www.booking.com/flights/results/?from=HKG.AIRPORT&to=TYO.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY&sort=FASTEST&stops=0""],""location"": ""Hong Kong"",""timezone"": ""Asia/Hong_Kong"",""values"": {""departureDate"": ""{now() + timedelta(24)}""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_london_rome_economy/12,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from London (LON) to Rome (ROM) on {departureDate} for 1 adult sorted by cheapest with 1 stop. Highlight flights with fewer stops to reduce travel complexity."",""gt_url"": [""https://www.booking.com/flights/results/?from=LON.CITY&to=ROM.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY&sort=CHEAPEST&stops=1""],""location"": ""United Kingdom"",""timezone"": ""Europe/London"",""values"": {""departureDate"": ""{now() + timedelta(28)}""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/roundtrip_chicago_miami_weekend/13,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from Chicago (CHI) to Miami (MIA) departing on saturday in next month and returning on sunday in next month for 1 adult.Collect and summarize the top flight options with schedule and fares."",""gt_url"": [""https://www.booking.com/flights/results/?from=CHI.CITY&to=MIA.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"": ""United States"",""timezone"": ""America/Chicago"",""values"": {""departureDate"": ""saturday in next month"", ""returnDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/roundtrip_delhi_mumbai_firstweek/14,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from New Delhi (DEL) to Mumbai (BOM) departing during the first week of the next month and returning within the same week for 1 adult.Provide a brief recap of the available flights or just confirm the search results are displayed"",""gt_url"": [""https://www.booking.com/flights/results/?from=DEL.AIRPORT&to=BOM.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"": ""India"",""timezone"": ""Asia/Kolkata"",""values"": {""departureDate"": ""the first week of the next month"", ""returnDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,flights,easy,null,null,validation,null
booking/flights/oneway_madrid_lisbon_economy/15,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way business flight from Madrid (MAD) to Lisbon (LIS) on {departureDate} for 1 adult with only non-stop flights.Summarize the non-stop business flight options or provide a brief recap of the listings."",""gt_url"": [""https://www.booking.com/flights/results/?from=MAD.AIRPORT&to=LIS.AIRPORT&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=BUSINESS&stops=0""],""location"": ""Spain"",""timezone"": ""Europe/Madrid"",""values"": {""departureDate"": ""{now() + timedelta(21)}""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_newyork_chicago_saturday/16,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way business flight from New York (NYC) to Chicago (CHI) on saturday in next month for 1 adult with only non-stop flights. Extract the most important information (price, duration, airline) prominently for quick overview."",""gt_url"": [""https://www.booking.com/flights/results/?from=NYC.CITY&to=CHI.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=BUSINESS&stops=0""],""location"": ""United States"",""timezone"": ""America/New_York"",""values"": {""departureDate"": ""saturday in next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_tokyo_osaka_saturday/17,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from Tokyo (TYO) to Osaka (OSA) on saturday in next month for 1 adult with only non-stop flights.Just reach the search results page and verify non-stop flights are listed."",""gt_url"": [""https://www.booking.com/flights/results/?from=TYO.CITY&to=OSA.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY&stops=0""],""location"": ""Japan"",""timezone"": ""Asia/Tokyo"",""values"": {""departureDate"": ""saturday in next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_delhi_kathmandu_economy/18,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from New Delhi (DEL) to Kathmandu (KTM) on {departureDate} for 1 adult.Summarize the flight options including airlines, departure time, and price"",""gt_url"": [""https://www.booking.com/flights/results/?from=DEL.AIRPORT&to=KTM.AIRPORT&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY""],""location"": ""India"",""timezone"": ""Asia/Kolkata"",""values"": {""departureDate"": ""{now() + timedelta(25)}""},""timestamp"": null}",real,booking,travel,flights,easy,null,null,validation,null
booking/flights/newyork_to_losangeles_weekend/19,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com/flights"",""task"":""Find a round-trip economy flight from New York(NYC) to Los Angeles(LAX) for a weekend in the next month, departing Saturday and returning Sunday for 1 adult.Provide a brief recap of the available flights or just confirm the search results are displayed"",""gt_url"":[""https://www.booking.com/flights/results/?from=NYC.CITY&to=LAX.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"":""United States"",""timezone"":""America/New_York"",""values"":{""departureDate"":""Saturday in next month"",""returnDate"":""sunday in next month""},""timestamp"":null}",real,booking,travel,flights,hard,null,null,validation,null
booking/flights/sydney_to_melbourne_weekend/20,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com/flights"",""task"":""Find a round-trip economy flight from Sydney(SYD) to Melbourne(MEL) for a weekend in the next month, departing Saturday and returning Sunday for 1 adult.Provide a brief recap of the available flights or just confirm the search results are displayed."",""gt_url"":[""https://www.booking.com/flights/results/?from=SYD.CITY&to=MEL.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"":""Australia"",""timezone"":""Australia/Sydney"",""values"":{""departureDate"":""Saturday in next month"",""returnDate"":""sunday in next month""},""timestamp"":null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/roundtrip_sydney_brisbane_firstweek/21,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from Sydney (SYD) to Brisbane (BNE) departing during the first week of the next month and returning within the same week for 1 adult.Collect and summarize the top flight options with schedule and fares."",""gt_url"": [""https://www.booking.com/flights/results/?from=SYD.CITY&to=BNE.AIRPORT&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"": ""Australia"",""timezone"": ""Australia/Sydney"",""values"": {""departureDate"": ""the first week of the next month"", ""returnDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_singapore_bangkok_saturday/22,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from Singapore (SIN) to Bangkok (BKK) on saturday in next month for 1 adult with only non-stop flights.Provide a brief recap of the non-stop flight options or just confirm the search results are displayed"",""gt_url"": [""https://www.booking.com/flights/results/?from=SIN.CITY&to=BKK.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY&stops=0""],""location"": ""Singapore"",""timezone"": ""Asia/Singapore"",""values"": {""departureDate"": ""saturday in next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/roundtrip_sydney_melbourne_economy/23,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from Sydney (SYD) to Melbourne (MEL) departing on {departureDate} and returning on {returnDate} for 1 adult with only non-stop flights.Extract key details for the top non-stop flight listings."",""gt_url"": [""https://www.booking.com/flights/results/?from=SYD.CITY&to=MEL.CITY&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY&stops=0""],""location"": ""Australia"",""timezone"": ""Australia/Sydney"",""values"": {""departureDate"": ""{now() + timedelta(20)}"", ""returnDate"": ""{now() + timedelta(23)}""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/roundtrip_bangalore_hyderabad_firstweek/24,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a round-trip economy flight from Bangalore (BLR) to Hyderabad (HYD) departing during the first week of the next month and returning within the same week for 1 adult.Provide a brief recap of the available flights or just confirm the search results are displayed."",""gt_url"": [""https://www.booking.com/flights/results/?from=BLR.AIRPORT&to=HYD.AIRPORT&type=ROUNDTRIP&depart={departureDate}&return={returnDate}&adults=1&cabinClass=ECONOMY""],""location"": ""India"",""timezone"": ""Asia/Kolkata"",""values"": {""departureDate"": ""the first week of the next month"", ""returnDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/flights/oneway_sydney_melbourne_monday/25,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com/flights"",""task"": ""Search for a one-way economy flight from Sydney (SYD) to Melbourne (MEL) on monday in next month for 1 adult with only non-stop flights.Provide a brief recap of the non-stop flight options or just confirm the search results are displayed."",""gt_url"": [""https://www.booking.com/flights/results/?from=SYD.CITY&to=MEL.CITY&type=ONEWAY&depart={departureDate}&adults=1&cabinClass=ECONOMY&stops=0""],""location"": ""Australia"",""timezone"": ""Australia/Sydney"",""values"": {""departureDate"": ""monday in next month""},""timestamp"": null}",real,booking,travel,flights,medium,null,null,validation,null
booking/stays/dubai_family_pool_hotel/0,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Dubai for 2 adults and 1 child (age=5) from {checkinDate} to {checkoutDate} in hotels with a swimming pool and a review score of 8 or higher. Extract key details for relevant hotel options based on the search criteria."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Dubai&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&group_children=1&age=5&no_rooms=1&nflt=hotelfacility%3D433%3Breview_score%3D80""],""location"": ""United Arab Emirates"",""timezone"": ""Asia/Dubai"",""values"": {""checkinDate"": ""{now() + timedelta(45)}"", ""checkoutDate"": ""{now() + timedelta(50)}""},""timestamp"": null}",real,booking,travel,hotels,easy,null,null,validation,null
booking/stays/singapore_business_hotel_central/1,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Singapore for 1 adult from {checkinDate} to {checkoutDate} which are at less than 1mile from centre of Singapore with free WiFi and a review score of 8 or higher sorted by Highest property ratings. Identify and extract key details for the highest-ranked central hotel options with free WiFi based on relevance, guest ratings, and overall value."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Singapore&checkin={checkinDate}&checkout={checkoutDate}&group_adults=1&no_rooms=1&nflt=review_score%3D80%3Bhotelfacility%3D107%3Bdistance%3D1610%3Bht_id%3D204&order=class""],""location"": ""Singapore"",""timezone"": ""Asia/Singapore"",""values"": {""checkinDate"": ""{now() + timedelta(35)}"", ""checkoutDate"": ""{now() + timedelta(38)}""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/barcelona_couple_beach_hotel/2,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a pet friendly stay in Barcelona for 2 adults from {checkinDate} to {checkoutDate} with a review score of 8 or higher. Provide a brief recap of the most popular pet-friendly hotel options, highlighting rating, amenities, and overall suitability"",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Barcelona&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bstay_type%3D1""],""location"": ""Spain"",""timezone"": ""Europe/Madrid"",""values"": {""checkinDate"": ""{now() + timedelta(45)}"", ""checkoutDate"": ""{now() + timedelta(49)}""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/paris_couple_city_center/3,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Paris for 2 adults from {checkinDate} to {checkoutDate} which are at less than 1 mile from centre of paris with a review score of 8 or higher. Identify and extract key details for the most relevant city-center hotels by prioritizing location advantage, guest ratings, and overall value"",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Paris&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=distance%3D1610%3Breview_score%3D80""],""location"": ""France"",""timezone"": ""Europe/Paris"",""values"": {""checkinDate"": ""{now() + timedelta(40)}"", ""checkoutDate"": ""{now() + timedelta(44)}""},""timestamp"": null}",real,booking,travel,hotels,easy,null,null,validation,null
booking/stays/rome_saturday_couple_central/4,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Rome for 2 adults on saturday in next month and checkout on sunday in next month which are at less than 1 mile from centre of rome with a review score of 8 or higher and free cancellation. Identify and extract key details for the most relevant city-center stays by prioritizing location advantage, guest ratings, and overall value."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Rome&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bfc%3D2%3Bdistance%3D1610""],""location"": ""Italy"",""timezone"": ""Europe/Rome"",""values"": {""checkinDate"": ""saturday in next month"", ""checkoutDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/rome_weekend_couple_central/5,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Rome for 2 adults for weekends in the next month in 4 star hotels with a review score of 8 or higher. Provide a summary of 4-star hotel options, highlighting hotel name, price, review score, and location to reflect overall value and stay experience."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Rome&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bclass%3D4""],""location"": ""Italy"",""timezone"": ""Europe/Rome"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/amsterdam_central_canal_view/6,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Amsterdam with 5 star rating for 2 adults from {checkinDate} to {checkoutDate} which are at less than 1 mile from centre of amsterdam with a review score of 8 or higher including free wifi. Summarize the listings including name of the stay, price, review score, and facilities like airport shuttle and free WiFi."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Amsterdam&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=distance%3D1610%3Breview_score%3D80%3Bclass%3D5%3Bhotelfacility%3D107""],""location"": ""Netherlands"",""timezone"": ""Europe/Amsterdam"",""values"": {""checkinDate"": ""{now() + timedelta(42)}"", ""checkoutDate"": ""{now() + timedelta(46)}""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/amsterdam_firstweek_couple/7,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Amsterdam for 2 adults during the first week of the next month which are at less than 1 mile from centre of amsterdam with a review score of 8 or higher sorted by highest property ratings. Highlight top-rated central stays that offer the best combination of rating and convenience."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Amsterdam&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=distance%3D1610%3Breview_score%3D80&order=class""],""location"": ""Netherlands"",""timezone"": ""Europe/Amsterdam"",""values"": {""checkinDate"": ""the first week of the next month"", ""checkoutDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/paris_firstweek_central/8,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Paris for 2 adults during the first week of the next month which are at less than 1 mile from centre of paris with a review score of 8 or higher, sorted by highest property ratings. Identify highly rated central stay options."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Paris&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bdistance%3D1610&order=class""],""location"": ""France"",""timezone"": ""Europe/Paris"",""values"": {""checkinDate"": ""the first week of the next month"", ""checkoutDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/berlin_firstweek_couple_central/9,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Berlin for 2 adults during the first week of the next month which are at less than 1 mile from centre of berlin, above $300 with a review score of 8 or higher. Recommend the most suitable stay options by balancing rating, location, and overall value."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Berlin&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bprice%3DUSD-300-max-1%3Bdistance%3D1610""],""location"": ""Germany"",""timezone"": ""Europe/Berlin"",""values"": {""checkinDate"": ""the first week of the next month"", ""checkoutDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/lisbon_monday_central_couple/10,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Lisbon for 2 adults on monday in next month, villas above $150 with swimming pool, breakfast included and rating 4 star. Identify options that provide a premium and relaxing stay experience."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Lisbon&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=price%3DUSD-150-max-1%3Bmealplan%3D1%3Bhotelfacility%3D433%3Bht_id%3D213%3Bclass%3D4""],""location"": ""Portugal"",""timezone"": ""Europe/Lisbon"",""values"": {""checkinDate"": ""monday in next month"", ""checkoutDate"": ""tuesday in next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/tokyo_monday_business/11,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com"",""task"":""Search for business hotels in Tokyo with check-in on a Monday in the next month for 1 adult & checkout on sunday in next month, sorted by lowest price first. Just reach the search results page and verify hotels are listed."",""gt_url"":[""https://www.booking.com/searchresults.html?ss=Tokyo&checkin={checkinDate}&checkout={checkoutDate}&group_adults=1&no_rooms=1&order=price&nflt=ht_id%3D204""],""location"":""Japan"",""timezone"":""Asia/Tokyo"",""values"":{""checkinDate"":""Monday in next month"",""checkoutDate"":""Sunday in next month""},""timestamp"":null}",real,booking,travel,hotels,medium,null,null,validation,null
